candidate_joborder_status_history_id,candidate_id,joborder_id,date,status_from,status_to,date_modified
137427,41627,7016,2026-06-30 08:02:21,0,400,2026-06-30 08:02:21
137428,42903,7016,2026-06-30 10:40:46,0,400,2026-06-30 10:40:46
137429,43657,7017,2026-06-30 13:30:37,400,500,2026-06-30 13:30:37
137430,46664,7021,2026-06-30 11:40:58,0,400,2026-06-30 11:40:58
137431,41876,7022,2026-06-30 17:48:50,400,700,2026-06-30 17:48:50
137432,43517,7023,2026-06-30 17:32:06,500,700,2026-06-30 17:32:06
137433,43734,7023,2026-06-30 10:30:28,400,500,2026-06-30 10:30:28
137434,43858,7025,2026-06-30 16:08:58,0,400,2026-06-30 16:08:58
137435,43859,7027,2026-06-30 18:27:12,0,400,2026-06-30 18:27:12
137436,42840,7028,2026-06-30 09:25:43,0,400,2026-06-30 09:25:43
137437,43519,7030,2026-06-30 12:15:14,400,675,2026-06-30 12:15:14
137438,43521,7031,2026-06-30 11:22:45,400,700,2026-06-30 11:22:45
137439,41288,7032,2026-06-30 13:19:11,400,675,2026-06-30 13:19:11
137440,43590,7035,2026-06-30 14:33:43,400,500,2026-06-30 14:33:43
137441,43663,7035,2026-06-30 08:46:40,400,700,2026-06-30 08:46:40
137442,43664,7035,2026-06-30 12:24:26,400,500,2026-06-30 12:24:26
137443,43860,7035,2026-06-30 15:34:19,0,400,2026-06-30 15:34:19
137444,43702,7036,2026-06-30 15:19:39,400,500,2026-06-30 15:19:39
137445,43861,7036,2026-06-30 11:29:21,0,400,2026-06-30 11:29:21
137446,40825,7039,2026-06-30 12:32:25,400,700,2026-06-30 12:32:25
137447,43862,7040,2026-06-30 08:42:56,0,400,2026-06-30 08:42:56
137448,43863,7040,2026-06-30 11:39:11,0,400,2026-06-30 11:39:11
137449,43864,7042,2026-06-30 14:55:42,0,400,2026-06-30 14:55:42
137450,43865,7043,2026-06-30 12:32:57,0,400,2026-06-30 12:32:57
137451,43866,7043,2026-06-30 12:46:57,0,400,2026-06-30 12:46:57
137452,43867,7056,2026-06-30 11:12:37,0,400,2026-06-30 11:12:37
137453,43868,7057,2026-06-30 17:02:54,0,400,2026-06-30 17:02:54
137454,43869,7058,2026-06-30 18:47:18,0,400,2026-06-30 18:47:18
137455,42784,7060,2026-06-30 08:08:26,0,400,2026-06-30 08:08:26
137456,43870,7062,2026-06-30 16:30:39,0,400,2026-06-30 16:30:39
137457,43871,7063,2026-06-30 17:46:58,0,400,2026-06-30 17:46:58
137458,43872,7063,2026-06-30 09:05:15,0,400,2026-06-30 09:05:15
137459,43873,7063,2026-06-30 12:49:54,0,400,2026-06-30 12:49:54
137460,43874,7070,2026-06-30 15:46:18,0,400,2026-06-30 15:46:18
137461,41786,7073,2026-06-30 17:54:07,0,400,2026-06-30 17:54:07
137462,43825,7074,2026-06-30 12:22:56,0,400,2026-06-30 12:22:56
137463,43875,7077,2026-06-30 13:37:54,0,400,2026-06-30 13:37:54
137464,43876,7077,2026-06-30 17:21:55,0,400,2026-06-30 17:21:55
137465,43877,7079,2026-06-30 18:19:55,0,400,2026-06-30 18:19:55
137466,43878,7080,2026-06-30 13:36:26,0,400,2026-06-30 13:36:26
137467,43879,7081,2026-06-30 14:22:07,0,400,2026-06-30 14:22:07
137468,43880,7082,2026-06-30 12:05:02,0,400,2026-06-30 12:05:02
137469,43881,7083,2026-06-30 18:04:22,0,400,2026-06-30 18:04:22
137470,43882,7084,2026-06-30 17:07:16,0,400,2026-06-30 17:07:16
137471,46592,7084,2026-06-30 12:01:04,0,400,2026-06-30 12:01:04
137472,43883,7085,2026-06-30 12:13:02,0,400,2026-06-30 12:13:02
137473,43884,7090,2026-06-30 10:11:03,0,400,2026-06-30 10:11:03
137474,42085,6743,2026-07-01 09:24:35,600,800,2026-07-01 09:24:35
137475,41837,6764,2026-07-01 18:53:22,600,675,2026-07-01 18:53:22
137476,42434,6789,2026-07-01 15:40:33,600,800,2026-07-01 15:40:33
137477,42446,6808,2026-07-01 18:49:05,500,700,2026-07-01 18:49:05
137478,42407,6819,2026-07-01 11:06:50,600,675,2026-07-01 11:06:50
137479,42427,6853,2026-07-01 12:57:54,500,600,2026-07-01 12:57:54
137480,42631,6865,2026-07-01 18:32:51,600,800,2026-07-01 18:32:51
137481,43008,6868,2026-07-01 08:04:51,500,675,2026-07-01 08:04:51
137482,39836,6870,2026-07-01 09:32:03,500,600,2026-07-01 09:32:03
137483,42744,6871,2026-07-01 10:36:55,600,800,2026-07-01 10:36:55
137484,41402,6903,2026-07-01 18:49:12,600,800,2026-07-01 18:49:12
137485,42029,6907,2026-07-01 09:35:59,500,700,2026-07-01 09:35:59
137486,43265,6917,2026-07-01 09:51:09,500,700,2026-07-01 09:51:09
137487,42282,6921,2026-07-01 10:36:08,600,800,2026-07-01 10:36:08
137488,42243,6923,2026-07-01 16:30:53,500,650,2026-07-01 16:30:53
137489,42933,6929,2026-07-01 17:47:10,600,675,2026-07-01 17:47:10
137490,43364,6932,2026-07-01 12:09:59,400,700,2026-07-01 12:09:59
137491,43118,6939,2026-07-01 15:25:48,500,675,2026-07-01 15:25:48
137492,43397,6941,2026-07-01 12:57:01,400,675,2026-07-01 12:57:01
137493,43187,6943,2026-07-01 08:21:39,500,650,2026-07-01 08:21:39
137494,43428,6944,2026-07-01 10:47:57,400,700,2026-07-01 10:47:57
137495,43311,6945,2026-07-01 11:13:47,500,600,2026-07-01 11:13:47
137496,43081,6946,2026-07-01 08:59:45,600,800,2026-07-01 08:59:45
137497,43278,6951,2026-07-01 12:34:13,500,700,2026-07-01 12:34:13
137498,43370,6952,2026-07-01 08:54:32,400,675,2026-07-01 08:54:32
137499,43342,6957,2026-07-01 15:41:59,500,700,2026-07-01 15:41:59
137500,43281,6958,2026-07-01 18:04:46,500,650,2026-07-01 18:04:46
137501,43433,6958,2026-07-01 13:11:22,400,675,2026-07-01 13:11:22
137502,41489,6962,2026-07-01 12:00:29,500,675,2026-07-01 12:00:29
137503,43436,6962,2026-07-01 13:03:36,400,700,2026-07-01 13:03:36
137504,43467,6966,2026-07-01 16:03:40,400,650,2026-07-01 16:03:40
137505,43526,6966,2026-07-01 08:04:04,400,650,2026-07-01 08:04:04
137506,41759,6968,2026-07-01 18:18:09,400,650,2026-07-01 18:18:09
137507,43492,6969,2026-07-01 12:06:37,400,700,2026-07-01 12:06:37
137508,43439,6970,2026-07-01 12:54:46,500,700,2026-07-01 12:54:46
137509,43530,6974,2026-07-01 09:37:48,400,700,2026-07-01 09:37:48
137510,43473,6978,2026-07-01 18:59:12,400,675,2026-07-01 18:59:12
137511,43534,6978,2026-07-01 15:55:41,500,700,2026-07-01 15:55:41
137512,43678,6982,2026-07-01 08:59:41,400,500,2026-07-01 08:59:41
137513,41197,6984,2026-07-01 08:39:49,400,675,2026-07-01 08:39:49
137514,43681,6985,2026-07-01 13:05:59,400,675,2026-07-01 13:05:59
137515,43540,6988,2026-07-01 08:30:37,400,500,2026-07-01 08:30:37
137516,43387,6989,2026-07-01 14:20:47,500,650,2026-07-01 14:20:47
137517,43608,6990,2026-07-01 14:13:10,400,500,2026-07-01 14:13:10
137518,43481,6992,2026-07-01 12:14:29,500,700,2026-07-01 12:14:29
137519,42745,6995,2026-07-01 18:30:39,500,675,2026-07-01 18:30:39
137520,43612,6995,2026-07-01 14:03:59,400,700,2026-07-01 14:03:59
137521,43509,6997,2026-07-01 15:42:36,400,675,2026-07-01 15:42:36
137522,43885,7001,2026-07-01 18:21:32,0,400,2026-07-01 18:21:32
137523,43614,7003,2026-07-01 10:37:37,400,500,2026-07-01 10:37:37
137524,43886,7003,2026-07-01 18:33:00,0,400,2026-07-01 18:33:00
137525,43887,7005,2026-07-01 09:01:19,0,400,2026-07-01 09:01:19
137526,43421,7007,2026-07-01 12:57:13,500,700,2026-07-01 12:57:13
137527,43486,7007,2026-07-01 16:08:08,400,650,2026-07-01 16:08:08
137528,43690,7007,2026-07-01 09:28:14,400,500,2026-07-01 09:28:14
137529,43729,7007,2026-07-01 13:38:10,400,500,2026-07-01 13:38:10
137530,43511,7008,2026-07-01 08:09:01,400,700,2026-07-01 08:09:01
137531,43888,7009,2026-07-01 17:24:36,0,400,2026-07-01 17:24:36
137532,43692,7012,2026-07-01 18:18:53,400,500,2026-07-01 18:18:53
137533,43770,7012,2026-07-01 09:01:48,400,500,2026-07-01 09:01:48
137534,43617,7013,2026-07-01 17:43:22,400,500,2026-07-01 17:43:22
137535,43889,7013,2026-07-01 08:31:17,0,400,2026-07-01 08:31:17
137536,43890,7014,2026-07-01 09:42:57,0,400,2026-07-01 09:42:57
137537,43891,7014,2026-07-01 17:10:47,0,400,2026-07-01 17:10:47
137538,43459,7015,2026-07-01 08:31:30,400,650,2026-07-01 08:31:30
137539,43892,7015,2026-07-01 14:37:20,0,400,2026-07-01 14:37:20
137540,43893,7015,2026-07-01 14:25:44,0,400,2026-07-01 14:25:44
137541,43894,7017,2026-07-01 14:01:19,0,400,2026-07-01 14:01:19
137542,43895,7017,2026-07-01 11:38:25,0,400,2026-07-01 11:38:25
137543,43896,7017,2026-07-01 17:42:54,0,400,2026-07-01 17:42:54
137544,43620,7018,2026-07-01 11:27:13,400,500,2026-07-01 11:27:13
137545,43731,7018,2026-07-01 17:48:50,400,500,2026-07-01 17:48:50
137546,43897,7018,2026-07-01 15:46:01,0,400,2026-07-01 15:46:01
137547,43898,7018,2026-07-01 10:08:42,0,400,2026-07-01 10:08:42
137548,43516,7019,2026-07-01 11:42:08,400,700,2026-07-01 11:42:08
137549,43899,7019,2026-07-01 11:08:54,0,400,2026-07-01 11:08:54
137550,43622,7020,2026-07-01 10:50:44,500,700,2026-07-01 10:50:44
137551,40712,7021,2026-07-01 13:40:08,400,700,2026-07-01 13:40:08
137552,41844,7021,2026-07-01 12:02:02,0,400,2026-07-01 12:02:02
137553,43900,7022,2026-07-01 12:29:05,0,400,2026-07-01 12:29:05
137554,43901,7023,2026-07-01 08:01:55,0,400,2026-07-01 08:01:55
137555,43902,7025,2026-07-01 09:21:43,0,400,2026-07-01 09:21:43
137556,43695,7026,2026-07-01 15:31:45,400,675,2026-07-01 15:31:45
137557,43903,7027,2026-07-01 12:16:11,0,400,2026-07-01 12:16:11
137558,43624,7028,2026-07-01 17:10:49,400,675,2026-07-01 17:10:49
137559,41369,7028,2026-07-01 15:40:51,0,400,2026-07-01 15:40:51
137560,43736,7029,2026-07-01 13:29:26,400,500,2026-07-01 13:29:26
137561,42690,7029,2026-07-01 12:35:21,0,400,2026-07-01 12:35:21
137562,43904,7029,2026-07-01 08:00:50,0,400,2026-07-01 08:00:50
137563,41587,7030,2026-07-01 15:49:52,0,400,2026-07-01 15:49:52
137564,41950,7030,2026-07-01 16:28:29,0,400,2026-07-01 16:28:29
137565,43562,7031,2026-07-01 16:41:08,400,650,2026-07-01 16:41:08
137566,41990,7031,2026-07-01 08:56:56,400,650,2026-07-01 08:56:56
137567,43905,7031,2026-07-01 08:54:50,0,400,2026-07-01 08:54:50
137568,43627,7032,2026-07-01 17:48:21,400,500,2026-07-01 17:48:21
137569,43906,7032,2026-07-01 18:34:58,0,400,2026-07-01 18:34:58
137570,43907,7033,2026-07-01 16:08:34,0,400,2026-07-01 16:08:34
137571,43908,7034,2026-07-01 17:03:40,0,400,2026-07-01 17:03:40
137572,43909,7035,2026-07-01 16:01:15,0,400,2026-07-01 16:01:15
137573,43910,7036,2026-07-01 09:32:06,0,400,2026-07-01 09:32:06
137574,43632,7037,2026-07-01 08:14:43,400,500,2026-07-01 08:14:43
137575,43665,7037,2026-07-01 10:12:53,400,700,2026-07-01 10:12:53
137576,43633,7038,2026-07-01 13:45:22,400,675,2026-07-01 13:45:22
137577,43591,7040,2026-07-01 08:06:38,400,700,2026-07-01 08:06:38
137578,43911,7040,2026-07-01 13:52:44,0,400,2026-07-01 13:52:44
137579,42953,7040,2026-07-01 11:01:30,0,400,2026-07-01 11:01:30
137580,43562,7040,2026-07-01 14:58:17,0,400,2026-07-01 14:58:17
137581,46840,7046,2026-07-01 09:34:32,0,400,2026-07-01 09:34:32
137582,43912,7046,2026-07-01 12:56:12,0,400,2026-07-01 12:56:12
137583,42563,7046,2026-07-01 18:25:58,0,400,2026-07-01 18:25:58
137584,43707,7047,2026-07-01 18:18:47,400,700,2026-07-01 18:18:47
137585,43913,7047,2026-07-01 15:31:30,0,400,2026-07-01 15:31:30
137586,43672,7051,2026-07-01 09:40:23,400,650,2026-07-01 09:40:23
137587,43914,7051,2026-07-01 13:32:37,0,400,2026-07-01 13:32:37
137588,42150,7051,2026-07-01 11:14:07,0,400,2026-07-01 11:14:07
137589,43915,7052,2026-07-01 08:04:02,0,400,2026-07-01 08:04:02
137590,42502,7053,2026-07-01 09:53:35,0,400,2026-07-01 09:53:35
137591,43916,7053,2026-07-01 18:09:32,0,400,2026-07-01 18:09:32
137592,43673,7056,2026-07-01 12:25:37,400,700,2026-07-01 12:25:37
137593,43917,7056,2026-07-01 18:10:29,0,400,2026-07-01 18:10:29
137594,43794,7060,2026-07-01 15:50:23,400,700,2026-07-01 15:50:23
137595,43713,7061,2026-07-01 16:01:07,400,500,2026-07-01 16:01:07
137596,43918,7062,2026-07-01 14:22:25,0,400,2026-07-01 14:22:25
137597,43919,7062,2026-07-01 13:16:00,0,400,2026-07-01 13:16:00
137598,43920,7063,2026-07-01 12:27:20,0,400,2026-07-01 12:27:20
137599,43921,7065,2026-07-01 14:38:07,0,400,2026-07-01 14:38:07
137600,43922,7066,2026-07-01 13:31:54,0,400,2026-07-01 13:31:54
137601,43716,7067,2026-07-01 16:03:56,400,700,2026-07-01 16:03:56
137602,42896,7067,2026-07-01 12:32:58,400,500,2026-07-01 12:32:58
137603,43923,7069,2026-07-01 08:02:45,0,400,2026-07-01 08:02:45
137604,43125,7070,2026-07-01 10:22:02,0,400,2026-07-01 10:22:02
137605,43759,7071,2026-07-01 14:28:42,400,700,2026-07-01 14:28:42
137606,43924,7071,2026-07-01 11:43:10,0,400,2026-07-01 11:43:10
137607,43801,7073,2026-07-01 09:03:19,400,500,2026-07-01 09:03:19
137608,43457,7073,2026-07-01 09:29:38,0,400,2026-07-01 09:29:38
137609,43839,7076,2026-07-01 09:41:29,400,500,2026-07-01 09:41:29
137610,43925,7076,2026-07-01 09:04:01,0,400,2026-07-01 09:04:01
137611,41971,7078,2026-07-01 12:05:07,0,400,2026-07-01 12:05:07
137612,43926,7080,2026-07-01 13:33:51,0,400,2026-07-01 13:33:51
137613,41608,7080,2026-07-01 11:18:40,0,400,2026-07-01 11:18:40
137614,43927,7082,2026-07-01 09:04:39,0,400,2026-07-01 09:04:39
137615,43928,7083,2026-07-01 17:19:22,0,400,2026-07-01 17:19:22
137616,43929,7084,2026-07-01 08:28:49,0,400,2026-07-01 08:28:49
137617,43930,7085,2026-07-01 16:58:44,0,400,2026-07-01 16:58:44
137618,42891,7085,2026-07-01 15:03:58,0,400,2026-07-01 15:03:58
137619,43931,7087,2026-07-01 14:23:33,0,400,2026-07-01 14:23:33
137620,43932,7088,2026-07-01 16:42:05,0,400,2026-07-01 16:42:05
137621,43933,7089,2026-07-01 14:04:51,0,400,2026-07-01 14:04:51
137622,41526,7089,2026-07-01 08:18:13,0,400,2026-07-01 08:18:13
137623,43934,7089,2026-07-01 13:42:25,0,400,2026-07-01 13:42:25
137624,43231,7092,2026-07-01 18:53:13,0,400,2026-07-01 18:53:13
137625,43935,7092,2026-07-01 18:59:53,0,400,2026-07-01 18:59:53
137626,41958,7095,2026-07-01 08:22:11,0,400,2026-07-01 08:22:11
137627,43936,7096,2026-07-01 15:23:05,0,400,2026-07-01 15:23:05
137628,43166,7099,2026-07-01 11:24:24,0,400,2026-07-01 11:24:24
137629,41013,7100,2026-07-01 13:03:59,0,400,2026-07-01 13:03:59
137630,42095,6751,2026-07-02 12:50:47,600,800,2026-07-02 12:50:47
137631,42251,6763,2026-07-02 09:52:39,600,800,2026-07-02 09:52:39
137632,42299,6764,2026-07-02 11:46:02,500,700,2026-07-02 11:46:02
137633,39664,6802,2026-07-02 13:19:19,600,800,2026-07-02 13:19:19
137634,42152,6807,2026-07-02 14:20:43,500,600,2026-07-02 14:20:43
137635,42486,6824,2026-07-02 09:51:36,600,675,2026-07-02 09:51:36
137636,42336,6837,2026-07-02 15:03:00,500,600,2026-07-02 15:03:00
137637,42736,6861,2026-07-02 10:26:39,600,800,2026-07-02 10:26:39
137638,40541,6880,2026-07-02 15:35:09,500,675,2026-07-02 15:35:09
137639,43015,6892,2026-07-02 10:46:18,500,600,2026-07-02 10:46:18
137640,42750,6898,2026-07-02 16:21:09,600,800,2026-07-02 16:21:09
137641,43103,6903,2026-07-02 16:40:59,500,700,2026-07-02 16:40:59
137642,42719,6904,2026-07-02 10:07:58,600,800,2026-07-02 10:07:58
137643,43163,6907,2026-07-02 08:52:22,500,650,2026-07-02 08:52:22
137644,43393,6937,2026-07-02 10:16:43,500,700,2026-07-02 10:16:43
137645,43310,6940,2026-07-02 09:12:42,500,700,2026-07-02 09:12:42
137646,43004,6942,2026-07-02 08:56:09,500,700,2026-07-02 08:56:09
137647,43086,6952,2026-07-02 18:31:09,500,650,2026-07-02 18:31:09
137648,41611,6952,2026-07-02 18:12:05,400,675,2026-07-02 18:12:05
137649,43431,6953,2026-07-02 13:16:59,400,700,2026-07-02 13:16:59
137650,43489,6953,2026-07-02 16:27:56,400,675,2026-07-02 16:27:56
137651,43490,6953,2026-07-02 15:05:48,400,700,2026-07-02 15:05:48
137652,43279,6954,2026-07-02 17:54:05,500,700,2026-07-02 17:54:05
137653,40794,6955,2026-07-02 08:45:14,500,675,2026-07-02 08:45:14
137654,43525,6959,2026-07-02 17:43:15,400,500,2026-07-02 17:43:15
137655,43117,6961,2026-07-02 10:14:47,500,700,2026-07-02 10:14:47
137656,43437,6967,2026-07-02 10:57:35,400,650,2026-07-02 10:57:35
137657,40938,6969,2026-07-02 17:35:09,500,650,2026-07-02 17:35:09
137658,43468,6970,2026-07-02 17:00:07,400,675,2026-07-02 17:00:07
137659,43495,6972,2026-07-02 18:59:47,400,700,2026-07-02 18:59:47
137660,43290,6980,2026-07-02 13:02:39,500,675,2026-07-02 13:02:39
137661,43642,6982,2026-07-02 08:47:32,400,700,2026-07-02 08:47:32
137662,43444,6983,2026-07-02 11:55:16,400,675,2026-07-02 11:55:16
137663,43499,6983,2026-07-02 13:56:16,400,500,2026-07-02 13:56:16
137664,43720,6993,2026-07-02 14:36:54,400,500,2026-07-02 14:36:54
137665,43646,6995,2026-07-02 16:28:19,400,500,2026-07-02 16:28:19
137666,43508,6996,2026-07-02 08:48:36,400,675,2026-07-02 08:48:36
137667,43392,7000,2026-07-02 11:57:44,500,700,2026-07-02 11:57:44
137668,43613,7000,2026-07-02 13:57:48,400,650,2026-07-02 13:57:48
137669,46835,7001,2026-07-02 11:10:19,400,700,2026-07-02 11:10:19
137670,42555,7003,2026-07-02 15:25:07,400,650,2026-07-02 15:25:07
137671,43727,7005,2026-07-02 16:18:03,400,675,2026-07-02 16:18:03
137672,41238,7007,2026-07-02 11:30:49,400,700,2026-07-02 11:30:49
137673,43767,7010,2026-07-02 08:55:39,400,500,2026-07-02 08:55:39
137674,43815,7013,2026-07-02 18:47:41,400,675,2026-07-02 18:47:41
137675,43618,7014,2026-07-02 14:09:50,400,500,2026-07-02 14:09:50
137676,46861,7017,2026-07-02 11:15:28,400,675,2026-07-02 11:15:28
137677,43937,7019,2026-07-02 14:00:20,0,400,2026-07-02 14:00:20
137678,43938,7021,2026-07-02 14:18:44,0,400,2026-07-02 14:18:44
137679,43585,7022,2026-07-02 08:18:22,400,650,2026-07-02 08:18:22
137680,43939,7022,2026-07-02 09:11:29,0,400,2026-07-02 09:11:29
137681,43659,7023,2026-07-02 10:52:18,400,700,2026-07-02 10:52:18
137682,43940,7023,2026-07-02 15:46:53,0,400,2026-07-02 15:46:53
137683,43941,7023,2026-07-02 10:27:46,0,400,2026-07-02 10:27:46
137684,43942,7024,2026-07-02 17:39:39,0,400,2026-07-02 17:39:39
137685,43943,7024,2026-07-02 08:52:19,0,400,2026-07-02 08:52:19
137686,41223,7025,2026-07-02 13:59:10,400,675,2026-07-02 13:59:10
137687,43301,7026,2026-07-02 18:01:18,0,400,2026-07-02 18:01:18
137688,43660,7028,2026-07-02 13:44:52,400,700,2026-07-02 13:44:52
137689,42299,7029,2026-07-02 13:22:36,400,650,2026-07-02 13:22:36
137690,43944,7029,2026-07-02 10:48:01,0,400,2026-07-02 10:48:01
137691,43699,7030,2026-07-02 13:36:16,400,500,2026-07-02 13:36:16
137692,43700,7030,2026-07-02 15:31:49,400,500,2026-07-02 15:31:49
137693,43701,7031,2026-07-02 10:41:30,400,650,2026-07-02 10:41:30
137694,43626,7032,2026-07-02 10:52:03,400,700,2026-07-02 10:52:03
137695,43589,7033,2026-07-02 08:42:42,400,500,2026-07-02 08:42:42
137696,43468,7033,2026-07-02 12:57:39,400,500,2026-07-02 12:57:39
137697,43945,7035,2026-07-02 09:57:57,0,400,2026-07-02 09:57:57
137698,41095,7039,2026-07-02 16:05:46,0,400,2026-07-02 16:05:46
137699,43946,7039,2026-07-02 13:59:28,0,400,2026-07-02 13:59:28
137700,42246,7041,2026-07-02 08:58:35,0,400,2026-07-02 08:58:35
137701,43826,7043,2026-07-02 18:52:37,400,700,2026-07-02 18:52:37
137702,43670,7045,2026-07-02 13:17:25,500,650,2026-07-02 13:17:25
137703,43947,7045,2026-07-02 13:04:55,0,400,2026-07-02 13:04:55
137704,46829,7046,2026-07-02 17:59:36,0,400,2026-07-02 17:59:36
137705,43948,7047,2026-07-02 13:57:41,0,400,2026-07-02 13:57:41
137706,43949,7047,2026-07-02 12:56:24,0,400,2026-07-02 12:56:24
137707,42186,7048,2026-07-02 14:17:23,0,400,2026-07-02 14:17:23
137708,43950,7049,2026-07-02 08:59:01,0,400,2026-07-02 08:59:01
137709,43792,7050,2026-07-02 11:24:15,400,500,2026-07-02 11:24:15
137710,43793,7051,2026-07-02 10:33:53,400,700,2026-07-02 10:33:53
137711,43406,7051,2026-07-02 14:24:17,0,400,2026-07-02 14:24:17
137712,43951,7051,2026-07-02 18:47:48,0,400,2026-07-02 18:47:48
137713,43952,7052,2026-07-02 10:26:45,0,400,2026-07-02 10:26:45
137714,43953,7052,2026-07-02 09:36:56,0,400,2026-07-02 09:36:56
137715,43747,7054,2026-07-02 18:19:37,400,500,2026-07-02 18:19:37
137716,43832,7054,2026-07-02 13:19:49,400,650,2026-07-02 13:19:49
137717,43954,7056,2026-07-02 14:59:59,0,400,2026-07-02 14:59:59
137718,43955,7057,2026-07-02 13:52:07,0,400,2026-07-02 13:52:07
137719,43686,7057,2026-07-02 08:07:59,0,400,2026-07-02 08:07:59
137720,43674,7059,2026-07-02 12:20:00,400,700,2026-07-02 12:20:00
137721,43752,7059,2026-07-02 18:05:30,400,700,2026-07-02 18:05:30
137722,43753,7059,2026-07-02 12:28:55,400,500,2026-07-02 12:28:55
137723,43956,7059,2026-07-02 18:05:24,0,400,2026-07-02 18:05:24
137724,43957,7060,2026-07-02 14:38:02,0,400,2026-07-02 14:38:02
137725,43958,7062,2026-07-02 08:08:12,0,400,2026-07-02 08:08:12
137726,43959,7062,2026-07-02 11:57:42,0,400,2026-07-02 11:57:42
137727,41469,7063,2026-07-02 17:12:49,0,400,2026-07-02 17:12:49
137728,43960,7064,2026-07-02 18:57:11,0,400,2026-07-02 18:57:11
137729,42914,7065,2026-07-02 13:58:50,0,400,2026-07-02 13:58:50
137730,43795,7066,2026-07-02 11:27:48,400,650,2026-07-02 11:27:48
137731,43961,7066,2026-07-02 13:43:04,0,400,2026-07-02 13:43:04
137732,41451,7068,2026-07-02 13:53:32,400,675,2026-07-02 13:53:32
137733,43962,7068,2026-07-02 09:35:35,0,400,2026-07-02 09:35:35
137734,43963,7068,2026-07-02 13:58:49,0,400,2026-07-02 13:58:49
137735,42297,7070,2026-07-02 17:48:13,400,650,2026-07-02 17:48:13
137736,43964,7070,2026-07-02 08:03:46,0,400,2026-07-02 08:03:46
137737,43965,7074,2026-07-02 10:39:27,0,400,2026-07-02 10:39:27
137738,43966,7075,2026-07-02 17:53:26,0,400,2026-07-02 17:53:26
137739,43967,7076,2026-07-02 17:58:30,0,400,2026-07-02 17:58:30
137740,43968,7078,2026-07-02 16:05:36,0,400,2026-07-02 16:05:36
137741,43969,7081,2026-07-02 11:19:21,0,400,2026-07-02 11:19:21
137742,43970,7085,2026-07-02 17:14:33,0,400,2026-07-02 17:14:33
137743,43971,7086,2026-07-02 11:17:38,0,400,2026-07-02 11:17:38
137744,43185,7088,2026-07-02 15:58:14,0,400,2026-07-02 15:58:14
137745,43972,7089,2026-07-02 12:27:12,0,400,2026-07-02 12:27:12
137746,43973,7090,2026-07-02 18:40:46,0,400,2026-07-02 18:40:46
137747,43974,7093,2026-07-02 11:31:27,0,400,2026-07-02 11:31:27
137748,43975,7094,2026-07-02 13:12:45,0,400,2026-07-02 13:12:45
137749,43976,7094,2026-07-02 15:19:36,0,400,2026-07-02 15:19:36
137750,43977,7095,2026-07-02 15:35:52,0,400,2026-07-02 15:35:52
137751,43978,7095,2026-07-02 18:27:37,0,400,2026-07-02 18:27:37
137752,43712,7095,2026-07-02 09:18:32,0,400,2026-07-02 09:18:32
137753,43979,7095,2026-07-02 14:19:59,0,400,2026-07-02 14:19:59
137754,43980,7096,2026-07-02 08:40:58,0,400,2026-07-02 08:40:58
137755,43981,7102,2026-07-02 16:04:26,0,400,2026-07-02 16:04:26
137756,42640,7104,2026-07-02 09:45:43,0,400,2026-07-02 09:45:43
137757,41974,6764,2026-07-03 14:28:07,600,800,2026-07-03 14:28:07
137758,42608,6814,2026-07-03 09:10:46,600,800,2026-07-03 09:10:46
137759,42545,6824,2026-07-03 15:07:55,600,700,2026-07-03 15:07:55
137760,42728,6840,2026-07-03 14:14:00,500,600,2026-07-03 14:14:00
137761,42628,6858,2026-07-03 13:48:56,500,600,2026-07-03 13:48:56
